VisitYear,VisitMonth,Rating,Continent,Country,CityName,Attraction,AttractionType,VisitMode
2019,9,5,4,144,315,18,2,1
2019,9,5,4,98,1375,18,2,1
2019,9,4,4,144,789,18,2,1
2019,9,4,4,144,1975,18,2,1
2019,9,5,3,7,3104,18,2,4
2019,8,3,3,7,2963,18,2,4
2019,8,4,3,7,2963,18,2,3
2019,8,3,2,62,2486,18,2,2
2019,8,4,3,7,2230,18,2,1
2019,9,5,3,7,978,18,2,4
2019,8,4,3,7,1642,18,2,4
2019,8,3,1,145,4527,18,2,1
2019,9,4,4,144,2701,18,2,2
2019,9,5,1,145,1746,18,2,4
2019,8,4,2,122,4406,18,2,2
2019,8,5,3,7,1065,18,2,1
2019,8,5,3,7,2331,18,2,3
2019,8,5,2,122,4406,18,2,2
2019,8,3,4,65,1319,18,2,1
2019,7,4,1,145,3833,18,2,2
2019,8,4,3,100,965,18,2,1
2019,6,4,2,62,319,18,2,2
2019,8,3,1,145,3308,18,2,1
2019,3,5,4,131,2214,18,2,1
2019,8,5,4,144,367,18,2,2
2019,8,5,4,144,1744,18,2,2
2019,7,5,3,7,2873,18,2,4
2019,8,5,3,7,1723,18,2,1
2019,7,4,1,27,3096,18,2,1
2019,7,5,3,100,232,18,2,1
2019,8,4,4,144,4615,18,2,2
2019,8,3,3,7,4574,18,2,3
2019,8,3,4,39,1066,18,2,1
2019,7,5,3,7,3797,18,2,3
2019,7,5,4,144,2653,18,2,1
2019,7,4,1,27,5034,18,2,1
2019,7,4,2,135,2026,18,2,1
2019,7,3,2,62,319,18,2,4
2018,8,5,4,144,2609,18,2,2
2019,7,5,3,7,4661,18,2,1
2019,7,5,3,7,2963,18,2,1
2019,7,2,3,100,3301,18,2,1
2019,6,5,1,145,4201,18,2,3
2019,7,4,4,144,789,18,2,3
2019,7,5,2,62,299,18,2,1
2019,7,5,3,100,3244,18,2,1
2019,7,5,2,62,2147,18,2,2
2019,7,3,4,98,1262,18,2,4
2019,7,5,1,145,1995,18,2,3
2019,7,5,3,100,789,18,2,2
2019,6,4,3,7,3156,18,2,2
2019,5,5,2,62,1230,18,2,1
2019,7,2,4,65,4353,18,2,2
2019,2,5,3,7,3535,18,2,1
2019,7,5,2,69,941,18,2,2
2019,6,4,4,144,519,18,2,4
2019,7,5,2,62,1230,18,2,3
2019,7,4,4,144,2074,18,2,1
2019,6,3,4,115,693,18,2,1
2019,6,4,2,62,319,18,2,3
2019,7,5,2,62,2147,18,2,2
2019,7,5,2,62,2147,18,2,1
2019,6,5,3,7,765,18,2,1
2019,7,5,2,122,4406,18,2,1
2019,7,3,2,143,1317,18,2,2
2019,7,3,4,102,4931,18,2,1
2019,3,4,2,62,2147,18,2,0
2019,7,5,4,144,2701,18,2,1
2019,7,5,3,7,4695,18,2,2
2019,6,5,2,122,4132,18,2,2
2019,6,4,3,7,29,18,2,1
2019,6,3,3,7,4506,18,2,3
2019,6,3,3,7,29,18,2,1
2019,5,5,2,61,3290,18,2,1
2019,6,4,2,31,1992,18,2,2
2019,6,4,4,144,646,18,2,2
2019,6,5,3,100,200,18,2,1
2019,6,4,2,81,3051,18,2,1
2019,6,4,0,125,1752,18,2,1
2019,6,3,3,7,3692,18,2,1
2019,6,5,0,125,3863,18,2,4
2019,6,3,4,144,5303,18,2,1
2019,6,5,3,7,29,18,2,1
2019,6,4,3,7,3692,18,2,4
2019,5,4,4,98,5461,18,2,2
2019,6,5,2,62,805,18,2,3
2019,5,5,2,61,2051,18,2,4
2019,5,5,3,7,2331,18,2,1
2019,5,5,3,7,3101,18,2,1
2019,5,5,4,144,3764,18,2,1
2019,5,4,3,7,2963,18,2,1
2019,5,5,3,7,765,18,2,4
2019,5,5,4,98,127,18,2,1
2019,5,5,4,83,2910,18,2,1
2019,5,5,3,7,4811,18,2,1
2019,5,3,4,65,1319,18,2,1
2019,5,5,3,84,1793,18,2,3
2019,5,5,2,62,4255,18,2,1
2019,5,5,1,27,3096,18,2,3
2019,5,1,3,7,655,18,2,3
2019,5,3,4,144,598,18,2,1
2019,4,5,2,62,2147,18,2,2
2019,5,1,4,39,1066,18,2,3
2019,2,5,2,62,299,18,2,3
2019,4,5,3,7,3692,18,2,1
2019,5,5,1,27,3231,18,2,2
2019,5,5,4,144,4447,18,2,1
2019,1,5,1,145,3030,18,2,4
2019,5,4,3,7,1576,18,2,1
2019,4,5,3,7,655,18,2,2
2019,5,5,4,144,1754,18,2,4
2019,4,3,3,7,4695,18,2,3
2019,4,5,3,7,3692,18,2,1
2019,4,4,4,144,1946,18,2,1
2019,4,4,2,62,4664,18,2,0
2019,4,4,1,145,3951,18,2,3
2019,4,5,4,144,2701,18,2,1
2019,4,2,4,144,1342,18,2,1
2019,4,5,3,7,1971,18,2,2
2019,4,5,4,38,4522,18,2,1
2019,4,4,3,7,745,18,2,2
2018,12,5,3,7,1843,18,2,3
2019,4,3,4,144,5507,18,2,1
2019,3,5,3,7,2369,18,2,3
2019,3,5,3,7,1055,18,2,1
2019,4,3,4,67,4951,18,2,1
2019,4,3,0,24,3548,18,2,1
2019,4,5,1,145,5106,18,2,4
2019,4,5,0,125,827,18,2,1
2019,1,3,2,122,4406,18,2,3
2019,4,2,4,144,2701,18,2,1
2019,4,5,3,7,2963,18,2,2
2019,3,4,4,144,2701,18,2,4
2019,3,3,2,62,2147,18,2,1
2019,4,3,4,98,459,18,2,1
2019,4,5,2,62,299,18,2,4
2019,4,2,4,144,739,18,2,1
2019,3,5,1,145,4179,18,2,1
2019,4,5,2,62,299,18,2,1
2019,3,5,3,7,2963,18,2,1
2019,3,4,2,62,4255,18,2,1
2019,3,3,4,38,3627,18,2,3
2019,3,5,4,144,5148,18,2,1
2019,3,5,3,7,5350,18,2,2
2019,3,5,4,144,1085,18,2,1
2019,2,4,3,7,3922,18,2,1
2019,3,3,4,38,3851,18,2,1
2019,3,4,4,39,1066,18,2,1
2019,3,4,2,61,923,18,2,4
2019,3,5,2,62,337,18,2,0
2019,3,5,4,144,5509,18,2,1
2019,3,5,2,69,3039,18,2,1
2018,9,4,4,98,1176,18,2,1
2019,3,5,2,62,2147,18,2,3
2019,3,5,3,7,4476,18,2,2
2019,3,4,4,79,3586,18,2,1
2019,2,5,4,67,4071,18,2,4
2019,3,5,4,144,2701,18,2,4
2019,3,4,3,7,3692,18,2,2
2019,3,4,3,7,655,18,2,3
2018,12,5,3,7,2963,18,2,2
2019,3,3,3,7,651,18,2,1
2019,2,5,2,62,1230,18,2,4
2019,3,5,1,145,3308,18,2,1
2019,2,3,3,7,4683,18,2,1
2019,2,2,4,19,3135,18,2,1
2019,2,4,1,145,3718,18,2,4
2019,2,4,4,144,2122,18,2,1
2019,2,4,3,7,4661,18,2,1
2019,2,5,3,7,29,18,2,1
2019,2,4,1,145,1455,18,2,3
2019,2,4,2,62,2147,18,2,2
2019,2,4,2,135,326,18,2,1
2019,2,5,4,144,936,18,2,2
2019,2,5,3,7,4695,18,2,3
2019,2,4,1,27,3096,18,2,1
2019,2,4,2,62,299,18,2,4
2019,2,4,2,31,4352,18,2,2
2019,2,3,1,145,2343,18,2,3
2019,2,5,2,81,2466,18,2,2
2019,2,4,3,7,4695,18,2,0
2019,2,5,2,62,299,18,2,4
2019,2,4,3,7,1626,18,2,4
2019,2,4,3,7,2963,18,2,2
2019,2,5,1,145,1233,18,2,1
2019,1,4,1,145,4530,18,2,3
2019,2,4,3,7,2963,18,2,4
2019,1,4,4,144,1694,18,2,1
2018,8,5,2,62,299,18,2,1
2019,2,5,4,144,3499,18,2,1
2019,2,5,4,39,5058,18,2,1
2019,2,4,1,27,4310,18,2,4
2019,1,4,3,7,90,18,2,1
2019,1,5,3,7,4801,18,2,2
2019,1,5,3,7,420,18,2,3
2019,1,4,2,61,434,18,2,1
2019,1,4,4,144,1079,18,2,1
2019,1,3,4,102,1514,18,2,1
2019,1,3,4,55,222,18,2,1
2019,1,4,4,144,5435,18,2,1
2019,1,4,1,27,5527,18,2,3
2019,1,5,3,7,3279,18,2,2
2018,12,4,3,7,4695,18,2,1
2019,1,4,4,39,1066,18,2,1
2018,11,5,4,52,451,18,2,3
2019,1,4,3,7,3692,18,2,1
2019,1,4,3,7,680,18,2,1
2019,1,4,3,100,4097,18,2,2
2018,10,3,1,145,2704,18,2,1
2018,12,4,3,7,3692,18,2,2
2019,1,5,4,48,1929,18,2,2
2019,1,5,2,62,1230,18,2,1
2018,9,5,1,145,5196,18,2,3
2019,1,4,1,40,3899,18,2,1
2019,1,4,3,7,3253,18,2,2
2019,1,4,3,7,765,18,2,2
2019,1,5,2,62,1230,18,2,1
2019,1,3,4,67,4640,18,2,2
2019,1,5,2,62,299,18,2,2
2018,12,4,4,144,3422,18,2,2
2019,1,4,3,7,1327,18,2,4
2018,10,4,4,144,4094,18,2,1
2018,12,4,3,7,2963,18,2,2
2019,1,5,3,7,1702,18,2,1
2019,1,5,3,7,1191,18,2,1
2018,12,5,3,7,29,18,2,1
2018,12,4,4,76,4029,18,2,2
2018,12,5,4,144,2847,18,2,1
2018,12,2,3,7,2232,18,2,2
2018,12,4,3,7,2963,18,2,1
2018,12,5,2,62,3381,18,2,3
2018,12,4,4,144,4182,18,2,1
2018,12,4,3,7,655,18,2,1
2018,12,5,3,7,765,18,2,2
2018,12,3,3,7,1360,18,2,1
2018,4,5,2,62,4664,18,2,1
2018,12,5,3,7,2963,18,2,1
2018,12,4,3,7,243,18,2,3
2018,12,5,4,144,1618,18,2,1
2018,12,4,4,48,2064,18,2,2
2018,12,4,1,145,4195,18,2,3
2018,12,4,2,122,4406,18,2,3
2018,12,4,3,7,713,18,2,2
2018,12,5,3,7,655,18,2,3
2018,12,5,3,7,2229,18,2,2
2018,11,5,3,7,4668,18,2,3
2018,12,1,1,145,4201,18,2,3
2018,11,4,3,7,3692,18,2,1
2018,12,5,4,15,2946,18,2,1
2018,12,3,4,144,932,18,2,1
2018,10,3,1,145,5196,18,2,1
2018,12,3,4,144,4447,18,2,2
2018,12,5,3,7,3692,18,2,1
2018,12,5,1,27,5072,18,2,1
2018,11,5,2,62,4255,18,2,3
2018,11,5,3,7,797,18,2,4
2018,11,4,3,7,1760,18,2,3
2018,9,4,4,98,127,18,2,1
2018,11,5,1,145,4213,18,2,1
2018,11,5,3,7,1702,18,2,3
2018,11,5,3,7,2968,18,2,3
2018,10,3,1,145,120,18,2,3
2018,11,4,2,62,1230,18,2,2
2018,11,2,1,145,3187,18,2,1
2018,11,5,3,7,712,18,2,2
2018,11,5,4,8,5084,18,2,1
2018,10,4,2,31,1992,18,2,4
2018,11,3,1,145,2542,18,2,1
2018,10,4,1,145,2100,18,2,4
2018,10,5,2,62,1230,18,2,3
2018,11,5,4,144,932,18,2,1
2018,10,4,3,7,2963,18,2,1
2018,11,4,4,144,2757,18,2,1
2018,10,5,4,102,442,18,2,1
2018,11,5,2,122,4406,18,2,3
2018,11,4,3,7,3692,18,2,2
2018,11,4,3,7,745,18,2,1
2018,11,5,2,62,1230,18,2,2
2018,8,5,2,62,1230,18,2,2
2018,9,4,4,144,1694,18,2,1
2018,9,5,2,62,2147,18,2,1
2018,11,1,2,62,2147,18,2,1
2018,11,5,4,76,4029,18,2,1
2018,11,3,3,7,2361,18,2,4
2018,10,1,1,145,4201,18,2,1
2018,11,5,3,7,5173,18,2,1
2018,10,3,3,7,4661,18,2,3
2018,10,5,4,59,698,18,2,1
2018,10,5,2,62,2947,18,2,3
2018,10,2,3,7,4628,18,2,1
2018,10,5,1,145,2523,18,2,3
2018,10,4,4,144,918,18,2,2
2018,10,5,3,7,4060,18,2,2
2018,10,1,3,7,3692,18,2,1
2018,10,5,4,144,3764,18,2,4
2018,10,4,4,15,1244,18,2,4
2018,4,4,3,7,486,18,2,1
2018,10,5,4,144,2847,18,2,3
2018,10,5,4,39,1066,18,2,2
2018,8,5,2,62,299,18,2,1
2018,9,3,3,7,2963,18,2,3
2018,4,4,1,27,4557,18,2,1
2018,8,5,4,144,460,18,2,2
2018,10,5,3,7,3692,18,2,1
2018,10,4,4,144,1673,18,2,2
2018,10,4,4,48,1929,18,2,1
2018,9,4,4,144,2701,18,2,1
2018,10,4,4,144,5388,18,2,1
2018,10,5,3,7,3692,18,2,3
2018,10,4,3,7,3692,18,2,4
2018,9,5,4,144,4298,18,2,1
2018,9,5,3,100,3244,18,2,1
2018,10,5,3,100,232,18,2,3
2018,9,5,4,23,4445,18,2,1
2018,10,4,3,100,3275,18,2,1
2018,6,2,4,144,5007,18,2,2
2018,9,4,2,69,3039,18,2,1
2018,9,4,4,144,1129,18,2,1
2018,9,4,3,7,29,18,2,2
2018,9,5,4,144,3405,18,2,1
2018,9,3,3,7,4695,18,2,3
2018,9,5,3,7,3692,18,2,1
2018,9,3,3,7,4661,18,2,4
2018,9,5,3,7,843,18,2,1
2018,9,4,4,144,370,18,2,3
2018,9,5,3,7,655,18,2,1
2018,9,3,4,115,1007,18,2,3
2018,9,3,1,145,4198,18,2,1
2018,9,4,3,7,3692,18,2,1
2018,9,4,4,144,2109,18,2,1
2018,9,4,3,100,232,18,2,1
2018,9,3,4,98,3341,18,2,1
2018,8,4,4,144,1478,18,2,1
2018,9,4,3,7,4695,18,2,1
2018,7,4,4,115,693,18,2,2
2018,9,4,2,143,1317,18,2,4
2018,9,5,3,7,5172,18,2,1
2018,9,5,2,62,2486,18,2,1
2018,9,5,3,7,2963,18,2,1
2018,9,5,2,62,2173,18,2,4
2018,9,4,3,7,29,18,2,3
2018,9,5,3,7,4661,18,2,4
2018,9,2,3,7,4695,18,2,1
2018,9,4,3,7,986,18,2,2
2018,9,3,3,7,2963,18,2,1
2018,9,4,3,7,4695,18,2,2
2018,9,4,3,100,232,18,2,1
2018,9,2,4,144,2847,18,2,1
2018,9,5,3,100,5216,18,2,1
2018,8,4,3,7,1005,18,2,3
2018,9,3,3,7,1020,18,2,1
2018,8,4,2,61,3948,18,2,1
2018,9,4,3,7,978,18,2,2
2018,7,4,1,145,4201,18,2,3
2018,8,5,3,7,3692,18,2,3
2018,8,2,4,144,309,18,2,2
2018,8,3,1,21,630,18,2,1
2018,8,4,3,7,1191,18,2,1
2018,8,5,3,7,2963,18,2,2
2018,8,4,3,7,3002,18,2,4
2018,8,5,3,7,2873,18,2,2
2018,7,4,0,125,827,18,2,1
2018,8,5,2,135,938,18,2,2
2018,8,4,3,7,1191,18,2,2
2018,7,4,3,7,2338,18,2,1
2018,8,4,3,7,2493,18,2,1
2018,8,5,3,7,5534,18,2,1
2018,8,4,4,98,586,18,2,2
2018,8,4,3,7,4695,18,2,2
2018,8,4,3,7,3692,18,2,1
2018,8,3,4,44,4135,18,2,1
2018,8,2,2,135,2452,18,2,1
2018,4,3,3,7,1191,18,2,3
2018,7,5,4,59,698,18,2,1
2018,8,5,3,100,4766,18,2,1
2018,8,2,3,7,3873,18,2,2
2018,8,3,3,7,2849,18,2,1
2018,8,5,4,144,738,18,2,3
2018,8,5,2,122,4406,18,2,2
2018,7,5,3,7,1971,18,2,3
2018,8,3,1,145,3718,18,2,4
2018,8,4,2,143,1317,18,2,2
2018,7,3,4,98,4827,18,2,2
2018,8,5,3,7,2963,18,2,1
2018,8,4,4,132,889,18,2,1
2017,11,5,3,100,5005,18,2,1
2018,8,4,2,62,2147,18,2,0
2018,7,1,4,144,4998,18,2,1
2018,7,4,2,61,2051,18,2,1
2018,7,2,3,7,765,18,2,4
2018,7,5,3,7,1175,18,2,1
2018,7,3,3,7,1948,18,2,1
2018,7,4,2,61,324,18,2,1
2018,7,2,4,144,2676,18,2,2
2018,7,3,3,7,2963,18,2,1
2018,7,2,4,144,1451,18,2,2
2018,7,3,4,39,4123,18,2,2
2018,7,4,4,98,5210,18,2,2
2018,7,5,2,135,3721,18,2,2
2018,7,5,3,7,658,18,2,1
2018,7,5,3,7,3060,18,2,2
2018,7,3,4,23,4445,18,2,2
2018,7,5,3,7,29,18,2,2
2018,6,3,3,100,3277,18,2,1
2017,9,4,2,81,102,18,2,1
2018,7,3,3,7,655,18,2,3
2017,12,4,1,145,4814,18,2,1
2018,7,4,1,145,4025,18,2,3
2018,7,4,3,7,3692,18,2,3
2018,7,3,4,144,4517,18,2,2
2018,7,3,3,7,802,18,2,2
2018,7,3,3,7,4695,18,2,2
2018,7,4,3,7,997,18,2,2
2018,7,5,3,7,4695,18,2,4
2018,7,3,4,144,789,18,2,1
2018,6,5,2,122,4406,18,2,1
2018,7,5,3,7,5079,18,2,2
2018,7,3,3,7,1756,18,2,2
2018,7,5,2,62,2147,18,2,4
2018,7,4,3,7,562,18,2,2
2018,7,5,2,31,1992,18,2,2
2018,7,5,3,7,2963,18,2,3
2018,7,5,3,7,753,18,2,3
2018,7,5,3,7,3692,18,2,2
2018,6,4,2,61,3290,18,2,2
2018,7,3,4,131,1927,18,2,1
2018,6,3,3,7,3692,18,2,1
2018,6,5,3,7,29,18,2,1
2018,5,4,4,51,1531,18,2,3
2018,6,5,2,12,959,18,2,3
2018,6,5,4,144,5323,18,2,1
2018,7,4,3,7,918,18,2,1
2017,2,5,2,62,803,18,2,4
2017,11,4,2,109,285,18,2,3
2018,6,4,4,144,2106,18,2,1
2018,6,4,3,7,2963,18,2,1
2018,6,5,4,67,3024,18,2,3
2018,6,4,4,144,2371,18,2,1
2018,6,4,4,49,3238,18,2,2
2018,6,3,2,37,2650,18,2,3
2018,6,3,1,27,2371,18,2,2
2018,6,3,1,145,1170,18,2,1
2018,6,4,2,62,299,18,2,1
2018,6,5,3,7,2964,18,2,1
2018,6,4,3,7,3692,18,2,3
2017,12,5,1,145,4558,18,2,3
2018,6,2,4,144,936,18,2,1
2018,6,5,1,145,942,18,2,3
2017,12,4,3,7,29,18,2,2
2018,3,5,2,62,3446,18,2,3
2018,6,1,4,65,1319,18,2,1
2017,10,4,2,61,3897,18,2,2
2017,7,5,4,98,4861,18,2,1
2018,6,5,2,62,4255,18,2,2
2018,5,4,3,7,3692,18,2,3
2018,6,5,1,145,2692,18,2,4
2018,6,5,3,7,679,18,2,1
2018,6,2,3,7,29,18,2,4
2018,6,4,1,145,4690,18,2,1
2018,6,4,1,27,5034,18,2,3
2018,6,5,0,125,606,18,2,1
2018,6,5,0,125,2192,18,2,3
2018,5,5,2,61,2422,18,2,2
2018,6,5,3,7,4695,18,2,4
2018,6,5,1,145,3374,18,2,1
2018,5,4,4,144,3037,18,2,1
2018,6,4,2,62,4664,18,2,2
2018,6,2,4,144,5433,18,2,1
2018,6,3,3,7,4695,18,2,1
2018,6,4,4,116,880,18,2,1
2018,6,4,2,63,4788,18,2,1
2018,6,4,3,7,3692,18,2,3
2017,10,4,1,27,1068,18,2,4
2018,5,3,4,123,626,18,2,3
2018,5,4,3,7,4695,18,2,1
2018,6,3,3,7,1228,18,2,1
2018,6,3,4,144,1451,18,2,1
2018,5,5,3,7,1626,18,2,1
2018,5,2,3,7,73,18,2,1
2018,5,4,3,7,1702,18,2,3
2018,5,4,4,144,4057,18,2,1
2018,5,4,1,27,4632,18,2,1
2018,4,3,2,61,3176,18,2,2
2018,5,4,3,7,821,18,2,2
2017,6,4,3,7,3692,18,2,1
2018,5,3,1,27,5036,18,2,1
2018,4,1,3,7,4901,18,2,2
2018,5,4,2,61,4871,18,2,2
2018,5,4,3,7,243,18,2,1
2018,5,2,2,62,4324,18,2,1
2018,5,4,4,144,789,18,2,1
2018,5,3,4,98,634,18,2,1
2018,5,5,3,7,930,18,2,3
2018,5,4,4,144,2653,18,2,1
2018,4,4,1,27,4899,18,2,2
2017,11,3,2,61,3176,18,2,1
2018,5,4,2,149,1853,18,2,2
2018,5,5,4,98,127,18,2,4
2018,5,2,3,100,965,18,2,3
2018,5,4,3,7,402,18,2,1
2018,5,2,3,7,1576,18,2,2
2018,5,5,3,7,2963,18,2,2
2018,5,5,2,62,299,18,2,2
2018,5,5,2,31,1992,18,2,4
2018,5,4,4,144,3859,18,2,3
2018,5,3,2,62,299,18,2,1
2018,5,5,3,7,2963,18,2,4
2018,5,3,2,62,4739,18,2,1
2018,5,3,4,102,3421,18,2,1
2018,5,5,3,7,1191,18,2,1
2018,5,5,3,7,4550,18,2,4
2018,5,1,3,7,3393,18,2,1
2018,4,3,3,7,29,18,2,1
2018,5,4,4,98,127,18,2,1
2018,5,5,4,144,1364,18,2,1
2018,5,3,2,122,4406,18,2,2
2018,5,5,3,7,2963,18,2,1
2018,5,2,4,144,3579,18,2,1
2018,5,4,4,115,1069,18,2,1
2018,5,3,1,145,2017,18,2,1
2018,4,5,1,145,3308,18,2,2
2018,4,5,3,7,29,18,2,2
2018,5,3,3,7,29,18,2,1
2018,4,4,4,144,2701,18,2,1
2018,5,5,3,7,3692,18,2,1
2018,4,3,2,61,3263,18,2,1
2018,4,5,4,144,2701,18,2,1
2018,4,2,4,131,4419,18,2,4
2017,6,4,1,145,4179,18,2,2
2018,4,3,1,27,1735,18,2,1
2018,4,4,0,125,2309,18,2,1
2018,4,3,2,113,1273,18,2,3
2018,4,3,4,144,1247,18,2,2
2018,4,3,3,7,765,18,2,2
2018,4,4,3,7,745,18,2,2
2018,3,4,0,125,826,18,2,1
2018,4,3,2,135,313,18,2,2
2018,4,4,4,116,4562,18,2,1
2018,4,1,4,115,693,18,2,4
2018,4,3,4,98,4827,18,2,3
2018,4,4,3,100,233,18,2,2
2018,4,4,2,62,5427,18,2,3
2018,3,5,4,123,4431,18,2,1
2018,4,2,3,7,2873,18,2,2
2018,4,3,3,7,4537,18,2,3
2018,3,5,2,62,1230,18,2,2
2018,4,5,2,62,299,18,2,0
2018,4,1,1,145,2303,18,2,1
2018,4,2,3,7,718,18,2,3
2018,4,1,4,144,3404,18,2,2
2018,4,4,3,7,4695,18,2,1
2018,3,3,4,144,4568,18,2,1
2018,4,3,4,144,2810,18,2,1
2018,4,1,4,144,2701,18,2,1
2018,4,3,4,65,1319,18,2,1
2017,6,4,1,145,588,18,2,2
2018,4,1,2,135,326,18,2,3
2018,1,5,3,7,431,18,2,3
2018,4,5,3,7,2963,18,2,1
2018,4,4,2,61,2422,18,2,2
2018,4,4,1,27,948,18,2,3
2018,4,5,3,7,2963,18,2,1
2018,4,5,3,7,2963,18,2,1
2018,4,1,1,145,1952,18,2,1
2018,4,4,4,144,1236,18,2,2
2018,3,4,3,7,1228,18,2,2
2018,4,4,2,61,3176,18,2,2
2018,4,3,4,144,1348,18,2,1
2018,4,5,2,143,1317,18,2,2
2018,4,1,3,7,655,18,2,2
2018,3,4,2,81,3676,18,2,1
2018,3,4,3,7,4910,18,2,1
2018,1,4,4,44,4757,18,2,1
2018,3,4,2,81,2466,18,2,1
2018,4,4,4,144,5329,18,2,2
2018,4,1,4,144,3839,18,2,1
2018,4,1,2,62,299,18,2,4
2018,3,4,2,11,2842,18,2,1
2018,3,4,4,144,3037,18,2,1
2018,3,4,1,145,3308,18,2,1
2018,3,5,2,118,2945,18,2,2
2018,3,5,2,133,4720,18,2,3
2018,3,5,3,7,4172,18,2,3
2018,3,4,1,145,241,18,2,1
2018,3,3,3,7,655,18,2,1
2017,12,4,2,109,2995,18,2,1
2018,3,4,4,144,1277,18,2,3
2018,3,5,4,144,1912,18,2,1
2018,3,5,4,144,4034,18,2,1
2018,3,3,2,122,4406,18,2,1
2018,3,5,3,7,1819,18,2,1
2018,2,5,2,81,2466,18,2,3
2018,3,5,3,7,3692,18,2,1
2018,3,4,2,61,3290,18,2,2
2017,7,4,2,62,1230,18,2,2
2018,3,5,3,7,2492,18,2,3
2018,3,4,1,145,2343,18,2,2
2018,3,4,4,144,3612,18,2,1
2018,3,3,4,144,2701,18,2,3
2018,2,3,2,31,405,18,2,1
2018,3,4,2,62,1230,18,2,2
2018,3,1,3,7,4695,18,2,1
2018,3,5,3,7,29,18,2,3
2018,2,5,3,7,3313,18,2,1
2018,2,4,4,144,5148,18,2,1
2018,1,3,3,7,4695,18,2,1
2018,2,4,4,144,2701,18,2,2
2018,2,3,3,7,4695,18,2,1
2018,3,5,2,62,1230,18,2,3
2018,2,5,4,144,3924,18,2,1
2018,2,3,2,109,2857,18,2,2
2017,4,4,4,144,1237,18,2,1
2018,2,3,4,144,2120,18,2,1
2018,2,4,4,144,1104,18,2,1
2018,2,5,2,62,2147,18,2,2
2018,3,3,1,145,2674,18,2,4
2018,2,4,4,144,2180,18,2,1
2018,2,4,1,27,3096,18,2,1
2018,2,5,1,145,3294,18,2,1
2017,1,4,3,7,1327,18,2,1
2018,2,4,2,62,4968,18,2,4
2018,2,5,4,144,4998,18,2,1
2018,2,5,4,102,3541,18,2,2
2018,2,4,3,7,655,18,2,1
2018,2,4,2,109,2857,18,2,1
2018,2,5,4,144,2701,18,2,3
2017,7,4,2,61,3290,18,2,2
2018,2,3,3,7,655,18,2,1
2018,2,2,4,144,1329,18,2,1
2018,2,5,3,7,4695,18,2,2
2018,2,4,4,144,789,18,2,4
2018,2,3,2,109,2857,18,2,1
2017,8,5,2,128,1036,18,2,1
2018,2,4,3,7,5236,18,2,3
2018,2,4,4,39,1880,18,2,2
2018,2,4,4,144,661,18,2,1
2018,2,3,4,102,4875,18,2,4
2018,2,2,3,7,655,18,2,2
2018,2,5,3,7,177,18,2,4
2018,2,4,3,7,2963,18,2,1
2018,2,3,1,27,5527,18,2,4
2018,2,5,2,62,4255,18,2,2
2018,2,5,1,145,3833,18,2,4
2018,1,5,3,100,965,18,2,3
2018,2,2,3,7,2963,18,2,1
2017,10,4,4,144,2847,18,2,1
2018,1,3,4,144,3847,18,2,3
2018,1,5,3,7,90,18,2,2
2018,2,5,3,7,3692,18,2,3
2018,2,4,4,127,3756,18,2,2
2018,1,4,3,7,2963,18,2,1
2018,2,4,3,7,2963,18,2,1
2018,2,3,4,39,1066,18,2,1
2018,2,4,3,7,2865,18,2,1
2018,2,3,3,7,2963,18,2,2
2014,6,1,3,7,655,18,2,1
2014,7,4,4,144,2778,18,2,2
2014,7,3,3,7,3692,18,2,2
2014,7,3,4,49,4327,18,2,1
2014,5,2,4,123,626,18,2,1
2014,7,4,3,100,965,18,2,2
2014,7,4,1,145,4273,18,2,3
2014,7,3,3,7,3692,18,2,4
2014,7,5,3,7,3693,18,2,1
2014,6,4,1,27,3547,18,2,1
2014,6,2,3,7,3692,18,2,2
2014,6,5,3,7,3809,18,2,2
2014,6,3,4,98,5120,18,2,3
2014,5,4,3,100,4766,18,2,3
2014,5,3,4,144,1384,18,2,1
2014,5,5,3,7,765,18,2,1
2014,4,5,3,7,3692,18,2,2
2014,4,5,4,144,2676,18,2,2
2014,3,5,1,27,4647,18,2,3
2014,3,3,3,7,5534,18,2,2
2014,3,4,1,145,371,18,2,1
2014,3,5,3,7,3692,18,2,3
2014,3,2,2,122,4406,18,2,1
2014,2,1,2,143,1317,18,2,2
2014,3,4,3,7,458,18,2,1
2013,7,3,3,7,3692,18,2,2
2014,2,4,2,81,2466,18,2,1
2014,2,5,3,7,4695,18,2,2
2014,1,3,4,144,2601,18,2,1
2014,2,5,1,27,5114,18,2,2
2014,1,5,3,7,29,18,2,1
2013,7,4,4,144,2601,18,2,2
2014,1,4,3,7,1284,18,2,2
2014,1,3,2,25,3717,18,2,1
2013,12,5,1,145,4198,18,2,1
2014,1,4,3,7,4695,18,2,1
2013,11,4,3,7,3313,18,2,2
2013,11,4,3,7,4695,18,2,1
2013,11,3,2,31,4351,18,2,1
2013,10,4,3,7,64,18,2,1
2013,4,5,3,7,2786,18,2,2
2013,1,4,4,51,225,18,2,1
2013,10,4,0,125,3563,18,2,1
2013,8,5,2,149,1853,18,2,1
2013,9,5,3,7,2621,18,2,2
2013,9,5,4,144,789,18,2,1
2013,9,4,1,145,4658,18,2,2
2013,8,4,3,100,3244,18,2,1
2013,9,4,3,7,29,18,2,1
2013,8,1,2,122,4406,18,2,1
2013,8,2,2,62,2147,18,2,3
